Acronimo_t,Acronimo_t_1,Al_bate_2_t,Al_bate_2_t_1,Al_bate_t,Al_bate_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_promedio_2_t,Bateos_promedio_2_t_1,Bateos_promedio_t,Bateos_promedio_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Dobles_2_t,Dobles_2_t_1,Dobles_t,Dobles_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Home_runs_2_t,Home_runs_2_t_1,Home_runs_t,Home_runs_t_1,Juegos_iniciados_2_t,Juegos_iniciados_2_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_On_base_plus_slugging_2_t,Porcentaje_On_base_plus_slugging_2_t_1,Porcentaje_On_base_plus_slugging_t,Porcentaje_On_base_plus_slugging_t_1,Porcentaje_juegos_iniciados_2_t,Porcentaje_juegos_iniciados_2_t_1,Porcentaje_juegos_iniciados_t,Porcentaje_juegos_iniciados_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Porcentaje_on_base_2_t,Porcentaje_on_base_2_t_1,Porcentaje_on_base_t,Porcentaje_on_base_t_1,Porcentaje_slugging_2_t,Porcentaje_slugging_2_t_1,Porcentaje_slugging_t,Porcentaje_slugging_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Runs_batted_in_2_t,Runs_batted_in_2_t_1,Runs_batted_in_t,Runs_batted_in_t_1,Status_agente_libre,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Triples_2_t,Triples_2_t_1,Triples_t,Triples_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WS_ganadas_t,WS_ganadas_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
TOR,MIL,26569,52900,163,230,6.4,6.4,2022,2020,2020,1,1,1,1,1,1521,1296,0.057121,0.024649,0.239,0.157,39,36,0,0,3,5,1,1,100,25,10,5,29,28,30,MIL,Toronto Blue Jays,Milwaukee Brewers,Toronto,8292551,6653070,36,49,6,7,1764,3364,42,58,50,86,61,161,Travis Shaw,1639481,4675000,2,1,230,230.0,8,6,0.5140889999999999,0.30360100000000007,0.717,0.551,0.48999999999999994,0.128164,0.7,0.358,0.833,0.531,0.093636,0.07952399999999998,0.306,0.282,0.168921,0.0729,0.411,0.27,1B,3B,0.5245901639344263,0.5527950310559007,289,256,17,16,UFA,1639481,4675000,4000000,4675000,0.03,0.034,4158000,4675000,813.9609,0.0,28.53,0.0,0,0,0,0,4000000,4000000,4675000,108000000,31900000,4000000,4675000,4000000,32,89,0.0529,3.2142294591705185,0.23,1.7928272251308877,2,0,14.309890286300634,15.201804919084164,15.240544747400095
KC,KC,26569,309136,163,556,6.1,6.1,2021,2020,2020,1,1,4,1,4,1156,21904,0.043681,0.07075600000000001,0.209,0.266,34,148,0,0,3,5,2,2,16,961,4,31,35,31,36,KC,Kansas City Royals,Kansas City Royals,Missouri,121149481,119668000,16,169,4,13,2304,21609,48,147,50,150,59,162,Alex Gordon,1481481,20000000,4,4,225,225.0,9,9,0.367236,0.549081,0.606,0.741,0.6400000000000001,0.8226490000000001,0.8,0.907,0.833,0.926,0.089401,0.11902499999999998,0.299,0.345,0.094249,0.156816,0.307,0.396,LF,LF,0.423728813559322,0.3580246913580246,121,5776,11,76,UFA,1481481,20000000,4000000,20000000,0.043,0.191,4000000,20000000,202.7776,342.99039999999997,14.24,18.52,0,1,0,1,4000000,4000000,18000000,7550000,15700000,4000000,72000000,4000000,25,58,0.0036,0.8464,0.06,0.92,2,2,14.208552821073829,15.201804919084164,15.201804919084164
WSH,MIL,15129,156816,123,396,6.0,6.0,2022,2021,2020,1,1,3,0,2,625,9604,0.041209,0.061503999999999996,0.203,0.248,25,98,0,0,10,5,1,1,25,529,5,23,33,30,33,MIL,Washington Nationals,Milwaukee Brewers,Washington DC,19552420,17441309,9,625,3,25,1225,9604,35,98,41,149,62,161,Eric Thames,1111111,6000000,1,1,210,210.0,6,6,0.380689,0.724201,0.617,0.851,0.33988899999999994,0.366025,0.583,0.605,0.683,0.92,0.09,0.11971599999999999,0.3,0.346,0.10048900000000001,0.255025,0.317,0.505,1B,1B,0.4193548387096774,0.5527950310559007,144,3721,12,61,UFA,1111111,6000000,3000000,6000000,0.015,0.044,3000000,6000000,134.0964,2751.0025000000005,11.58,52.45,0,4,0,2,4000000,4000000,5333333,316750000,31900000,4000000,16000000,4000000,26,89,0.7490014833990801,1.8225000000000002,0.8654487179487182,1.35,1,0,13.920870973622096,14.914122846632385,14.914122846632385
SD,BOS,18496,88804,136,298,6.3,6.3,2022,2020,2020,1,1,2,0,1,1296,5625,0.07022500000000001,0.063504,0.265,0.252,36,75,0,0,2,1,5,1,81,289,9,17,34,32,34,BOS,San Diego Padres,Boston Red Sox,California,33105726,31679800,100,361,10,19,1296,5929,36,77,42,91,61,161,Mitch Moreland,400780,6500000,2,14,245,245.0,6,24,0.7992360000000001,0.697225,0.894,0.835,0.36,0.225625,0.6,0.475,0.7,0.562,0.11696400000000001,0.10758400000000001,0.342,0.328,0.30360100000000007,0.257049,0.551,0.507,1B,1B,0.6229508196721312,0.515527950310559,841,3364,29,58,UFA,400780,6500000,2500000,6500000,0.006,0.028,2500000,6500000,6968.910400000001,0.0,83.48,0.0,0,1,0,1,3000000,3000000,6500000,43000000,68000000,3000000,13000000,3000000,38,83,1.4641,1.7689000000000001,1.21,1.33,0,9,12.901167927308135,14.73180128983843,14.73180128983843
ARI,SF,5184,65025,72,255,6.0,6.0,2022,2020,2020,1,1,1,0,0,144,4489,0.027889000000000004,0.06916900000000001,0.167,0.263,12,67,0,0,4,2,1,5,25,576,5,24,35,34,35,SF,Arizona Diamondbacks,San Francisco Giants,Arizona,9462499,8536573,1,100,1,10,441,3136,21,56,26,99,60,161,Stephen Vogt,925926,453568,1,23,225,225.0,6,26,0.275625,0.6464160000000001,0.525,0.804,0.12249999999999998,0.11971599999999999,0.35,0.346,0.433,0.611,0.061009,0.098596,0.247,0.314,0.07728400000000002,0.24009999999999998,0.278,0.49,C,C,0.4166666666666667,0.4782608695652174,49,1600,7,40,UFA,925926,453568,2500000,555000,0.014,0.003,2500000,555000,0.0,1681.0,0.0,41.0,0,4,0,2,3000000,3000000,555000,24650000,8500000,3000000,555000,3000000,25,77,0.0001,1.1881000000000002,0.01,1.09,1,8,13.738549596828143,14.73180128983843,14.73180128983843
KC,PHI,49729,151321,223,389,6.1,6.1,2021,2022,2020,1,1,1,0,0,3844,8281,0.07728400000000002,0.054756000000000006,0.278,0.234,62,91,0,0,3,4,2,2,256,289,16,17,27,26,27,PHI,Kansas City Royals,Philadelphia Phillies,Missouri,11203890,9721297,64,289,8,17,3600,10000,60,100,60,123,59,162,Maikel Franco,1482593,5200000,4,7,225,225.0,9,14,0.605284,0.49702499999999994,0.778,0.705,1.0,0.380689,1.0,0.617,1.0,0.759,0.10304100000000001,0.088209,0.321,0.297,0.208849,0.16728099999999999,0.457,0.409,3B,3B,0.423728813559322,0.5,1444,3136,38,56,UFA,1482593,5200000,2950000,5200000,0.043,0.033,3340000,5200000,3977.8249,192.09959999999998,63.07,13.86,0,0,0,0,2950000,2950000,5200000,7550000,403000000,2950000,5200000,2950000,25,81,1.0816000000000001,3.2142294591705185,1.04,1.7928272251308877,2,2,14.209303139758294,14.897315728316002,15.021481364952884
WSH,WSH,36100,199809,190,447,6.0,6.0,2021,2020,2020,1,1,1,0,0,2116,13456,0.058564,0.06760000000000001,0.242,0.26,46,116,0,0,10,7,1,1,81,625,9,25,34,33,34,WSH,Washington Nationals,Washington Nationals,Washington DC,64665258,63554332,64,324,8,18,2601,14884,51,122,52,132,62,162,Asdrubal Cabrera,1110926,164120,1,1,235,235.0,6,6,0.567009,0.613089,0.753,0.783,0.7224999999999999,0.567009,0.85,0.753,0.867,0.815,0.093025,0.11696400000000001,0.305,0.342,0.19980900000000001,0.19448100000000001,0.447,0.441,3B,2B,0.4193548387096774,0.5740740740740741,961,8281,31,91,UFA,1110926,164120,2500000,555000,0.015,0.001,2685000,555000,2192.1124,2753.1009,46.82,52.47,9,1,3,1,2500000,2500000,555000,316750000,184550000,2500000,555000,2500000,26,93,0.0256,3.2142294591705185,0.16,1.7928272251308877,1,1,13.92070445974278,14.73180128983843,14.803191285925102
MIA,ATL,2809,19881,53,141,6.066556291390728,5.919150943396229,2021,2020,2020,1,1,1,1,1,169,900,0.060024999999999995,0.045369,0.245,0.213,13,30,0,0,6,6,2,1,4,64,2,8,33,32,34,ATL,Miami Marlins,Atlanta Braves,Florida,39399899,38659158,9,9,3,3,256,1600,16,40,16,48,60,161,Francisco Cervelli,740741,110408,2,18,210,210.0,3,25,0.6528640000000001,0.42120100000000005,0.808,0.649,0.071289,0.061009,0.267,0.247,0.267,0.296,0.126025,0.091204,0.355,0.302,0.205209,0.12110399999999999,0.453,0.348,C,C,0.5166666666666667,0.6024844720496895,49,144,7,12,UFA,740741,110408,2000000,555000,0.021,0.001,2000000,555000,0.0,0.0,0.0,0.0,0,1,0,1,2000000,2000000,555000,25350000,52210000,2000000,555000,2000000,31,97,0.5929,3.2142294591705185,0.77,1.7928272251308877,2,3,13.515406315513875,14.508657738524219,14.508657738524219
CHW,ARI,3721,160000,61,400,5.9,5.9,2021,2020,2020,1,1,2,0,1,121,8464,0.0324,0.0529,0.18,0.23,11,92,0,250000,5,4,2,1,0,121,0,11,35,33,35,ARI,Chicago White Sox,Arizona Diamondbacks,Illinois,16179366,15438625,0,49,0,7,324,8281,18,91,32,130,60,162,Jarrod Dyson,342736,3750000,6,1,165,165.0,10,6,0.168921,0.400689,0.411,0.633,0.09,0.31584400000000007,0.3,0.562,0.533,0.803,0.053361000000000006,0.097969,0.231,0.313,0.0324,0.1024,0.18,0.32,CF,CF,0.5833333333333334,0.5246913580246914,25,729,5,27,UFA,342736,4000000,2000000,3500000,0.006,0.034,2000000,4000000,0.0,836.3664000000001,0.0,28.92,0,4,0,2,2000000,2000000,3750000,151500000,11600000,2000000,7500000,2000000,35,85,0.7490014833990801,2.1025,0.8654487179487182,1.45,3,1,12.744715750492597,14.508657738524219,14.508657738524219
STL,STL,1225,28224,35,168,6.066556291390728,5.919150943396229,2021,2020,2020,1,1,1,1,1,49,1296,0.04000000000000001,0.045795999999999996,0.2,0.214,7,36,0,0,2,1,2,2,1,16,1,4,33,32,34,STL,St. Louis Cardinals,St. Louis Cardinals,Missouri,57174958,56434217,0,121,0,11,144,1681,12,41,19,67,58,162,Matt Wieters,740741,1500000,23,23,235,235.0,30,29,0.279841,0.49280399999999996,0.529,0.702,0.042849,0.064009,0.207,0.253,0.328,0.414,0.09,0.07182400000000001,0.3,0.268,0.052441,0.189225,0.229,0.435,C,C,0.5172413793103449,0.5617283950617284,16,729,4,27,UFA,740741,1500000,2000000,1500000,0.01,0.009,2000000,1500000,0.0,0.0,0.0,0.0,0,0,0,0,2000000,2000000,1500000,7000000,25000000,2000000,1500000,2000000,30,91,0.0009,0.2601,0.03,0.51,11,11,13.515406315513875,14.508657738524219,14.508657738524219
MIA,ATL,16129,40000,127,200,6.2,6.2,2021,2020,2020,1,1,1,0,0,1024,3481,0.063504,0.08702499999999999,0.252,0.295,32,59,0,0,6,6,2,1,16,100,4,10,35,34,35,ATL,Miami Marlins,Atlanta Braves,Florida,26236312,25587756,4,49,2,7,1369,1521,37,39,46,129,60,161,Matt Joyce,648556,1000000,2,18,194,194.0,3,25,0.4651240000000001,0.7361639999999999,0.682,0.858,0.380689,0.058080999999999994,0.617,0.241,0.767,0.796,0.12320099999999999,0.16646399999999997,0.351,0.408,0.109561,0.2025,0.331,0.45,LF,LF,0.5166666666666667,0.6024844720496895,196,529,14,23,UFA,648556,1000000,1500000,1000000,0.019,0.007,1593000,1000000,362.90250000000003,1096.9343999999999,19.05,33.12,0,0,0,0,1500000,1500000,1000000,25350000,52210000,1500000,1000000,1500000,31,97,0.7490014833990801,0.7055999999999999,0.8654487179487182,0.84,2,3,13.38250363213301,14.22097566607244,14.281129588892185
CHC,NYY,8649,57121,93,239,6.3,6.3,2021,2020,2020,1,1,1,1,1,529,4624,0.061009,0.08122499999999999,0.247,0.285,23,68,0,0,4,5,2,2,64,289,8,17,32,31,33,NYY,Chicago Cubs,New York Yankees,Illinois,41643063,41087507,1,121,1,11,529,4356,23,66,32,83,58,162,Cameron Maybin,232176,471472,17,40,215,215.0,21,55,0.48163599999999995,0.7361639999999999,0.694,0.858,0.146689,0.165649,0.383,0.407,0.533,0.512,0.094249,0.132496,0.307,0.364,0.149769,0.244036,0.387,0.494,RF,RF,0.5517241379310345,0.6358024691358025,49,1024,7,32,UFA,232176,471472,1500000,555000,0.003,0.002,1500000,555000,0.0,0.0,0.0,0.0,1,0,1,0,1500000,1500000,555000,2650000,124555000,1500000,555000,1500000,32,103,0.7490014833990801,2.5921000000000003,0.8654487179487182,1.61,3,27,12.355250983730874,14.22097566607244,14.22097566607244
ATL,ATL,3481,41209,59,203,6.066556291390728,5.919150943396229,2021,2020,2020,1,1,1,1,1,225,2401,0.064516,0.058080999999999994,0.254,0.241,15,49,0,0,7,6,1,1,9,144,3,12,30,29,31,ATL,Atlanta Braves,Atlanta Braves,Georgia,29773591,29403221,0,81,0,9,196,1936,14,44,27,84,60,161,Adeiny Hechavarria,370370,241935,18,18,195,195.0,26,25,0.36844899999999997,0.5505639999999999,0.607,0.742,0.054289000000000004,0.07398400000000001,0.233,0.272,0.45,0.519,0.091204,0.089401,0.302,0.299,0.093025,0.196249,0.305,0.443,SS,SS,0.5833333333333334,0.6024844720496895,4,1089,2,33,UFA,370370,241935,1000000,1000000,0.006,0.002,1000000,1000000,0.0,0.0,0.0,0.0,0,1,0,1,1000000,1000000,1000000,95750000,52210000,1000000,1000000,1000000,35,97,0.7490014833990801,3.2142294591705185,0.8654487179487182,1.7928272251308877,3,3,12.822257784953491,13.815510557964274,13.815510557964274
MIA,TEX,1156,100489,34,317,6.1,6.1,2021,2020,2020,0,1,1,1,1,16,5184,0.013923999999999999,0.051529000000000005,0.118,0.227,4,72,0,0,6,6,2,2,1,289,1,17,32,31,33,PHI,Miami Marlins,Texas Rangers,Florida,24802062,24589100,1,49,1,7,121,7396,11,86,13,102,60,162,Logan Forsythe,212962,2000000,2,2,205,205.0,3,8,0.198916,0.45968400000000004,0.446,0.678,0.033489,0.281961,0.183,0.531,0.217,0.63,0.044521,0.10562500000000001,0.211,0.325,0.055224999999999996,0.12460899999999998,0.235,0.353,2B,2B,0.5166666666666667,0.4814814814814814,4,1521,2,39,UFA,212963,2000000,575000,2000000,0.006,0.014,575000,2000000,0.0,389.66759999999994,0.0,19.74,0,1,0,1,0,575000,2000000,25350000,47250000,575000,2000000,0,31,78,0.7490014833990801,3.2142294591705185,0.8654487179487182,1.7928272251308877,2,0,12.268873720682233,13.262125319779487,13.262125319779487
OAK,ARI,7744,34969,88,187,6.3,6.3,2021,0,2020,0,1,1,0,0,289,1296,0.037249000000000004,0.037249000000000004,0.193,0.193,17,36,0,0,2,4,5,1,25,64,5,8,29,28,29,ARI,Oakland Athletics,Arizona Diamondbacks,California,13447451,11363100,9,36,3,6,784,2809,28,53,31,78,60,162,Jake Lamb,43610,4825000,15,1,215,215.0,29,6,0.403225,0.45697600000000005,0.635,0.676,0.21808900000000003,0.10692900000000001,0.467,0.327,0.517,0.482,0.08008899999999998,0.104329,0.283,0.323,0.12390399999999999,0.12460899999999998,0.352,0.353,1B,1B,0.6,0.5246913580246914,100,900,10,30,UFA,43610,4825000,563500,4825000,0.001,0.041,563500,4825000,0.0,0.0,0.0,0.0,0,4,0,2,0,563500,4825000,7500000,11600000,563500,4825000,0,36,85,0.7490014833990801,0.0225,0.8654487179487182,0.15,9,1,10.683041760836812,13.241922612461968,13.241922612461968
